t,sin(t),PhaseAtemp,BusVoltage,MotorId,MotorTemp,MotorVelocity,PackTemp,PackSOC,PackBalance,PrechargeCont,MainCont,Estop
16.7,-0.837141778,28.16285822,296.1628582,136.1628582,5.162858222,3057.162858,24.16285822,0.487740454,0.656991194,0,1,1
16.8,-0.887567034,43.11243297,378.112433,34.11243297,53.11243297,243.112433,18.11243297,0.074328629,0.256302101,1,1,1
16.9,-0.929124013,74.07087599,257.070876,240.070876,5.070875987,72.07087599,2.070875987,0.266754252,0.520294858,0,1,0
17,-0.961397492,88.03860251,39.03860251,1.038602508,83.03860251,149.0386025,80.03860251,0.366163248,0.741797095,0,0,0
17.1,-0.984065005,85.01593499,129.015935,61.01593499,51.01593499,1333.015935,0.015934995,0.05051866,0.839955643,1,0,1
17.2,-0.996900066,-0.996900066,348.0030999,255.0030999,14.00309993,2673.0031,16.00309993,0.004808231,0.864176658,1,1,0
17.3,-0.999774431,45.00022557,240.0002256,107.0002256,41.00022557,1713.000226,31.00022557,0.119198094,0.812440281,1,1,0
17.4,-0.99265938,-0.99265938,2.00734062,297.0073406,95.00734062,2636.007341,9.00734062,0.394529165,0.167182388,1,1,0
17.5,-0.975626005,80.02437399,6.024373995,165.024374,21.02437399,728.024374,75.02437399,0.636206918,0.416917367,1,0,0
17.6,-0.948844498,97.0511555,172.0511555,164.0511555,37.0511555,635.0511555,70.0511555,0.805807975,0.955151273,1,0,0
17.7,-0.91258245,30.08741755,191.0874176,16.08741755,90.08741755,141.0874176,55.08741755,0.141184503,0.843349285,0,0,1
17.8,-0.867202179,61.13279782,441.1327978,212.1327978,29.13279782,1777.132798,79.13279782,0.728622671,0.787051138,0,1,1
17.9,-0.813157112,49.18684289,16.18684289,28.18684289,46.18684289,3175.186843,11.18684289,0.298030038,0.141543325,1,1,1
18,-0.750987247,4.249012753,287.2490128,161.2490128,39.24901275,2156.249013,59.24901275,0.545622994,0.071613961,1,0,1
18.1,-0.681313766,36.31868623,440.3186862,188.3186862,47.31868623,3745.318686,11.31868623,0.762528102,0.271848393,1,1,0
18.2,-0.604832822,35.39516718,61.39516718,154.3951672,51.39516718,1589.395167,55.39516718,0.559813386,0.558262414,0,0,1
18.3,-0.52230859,19.47769141,326.4776914,219.4776914,67.47769141,1395.477691,54.47769141,0.894602698,0.23513365,1,0,1
18.4,-0.434565622,78.56543438,320.5654344,265.5654344,87.56543438,3342.565434,33.56543438,0.015731024,0.986128195,0,1,0
18.5,-0.342480618,2.657519382,77.65751938,188.6575194,57.65751938,3394.657519,17.65751938,0.892847955,0.53137115,0,0,1
18.6,-0.246973662,87.75302634,92.75302634,23.75302634,21.75302634,381.7530263,73.75302634,0.207329419,0.210537199,0,1,1
18.7,-0.148999026,58.85100097,346.851001,42.85100097,26.85100097,3387.851001,-0.148999026,0.596788219,0.665387891,1,0,0
18.8,-0.049535641,58.95046436,160.9504644,231.9504644,81.95046436,1007.950464,10.95046436,0.416388959,0.609242537,1,0,1
18.9,0.050422688,12.05042269,253.0504227,86.05042269,34.05042269,1992.050423,40.05042269,0.833583383,0.931003339,0,0,1
19,0.14987721,45.14987721,381.1498772,200.1498772,11.14987721,3341.149877,65.14987721,0.787359764,0.370788474,1,0,0
19.1,0.247834208,59.24783421,107.2478342,294.2478342,76.24783421,1006.247834,18.24783421,0.559461927,0.45277286,1,0,1
19.2,0.343314929,34.34331493,52.34331493,129.3433149,30.34331493,2405.343315,15.34331493,0.208224133,0.295107303,1,0,0
19.3,0.43536536,47.43536536,162.4353654,31.43536536,69.43536536,2108.435365,43.43536536,0.539834575,0.725052427,0,0,0
19.4,0.523065765,37.52306577,270.5230658,235.5230658,42.52306577,1262.523066,83.52306577,0.672012499,0.079805153,0,0,0
19.5,0.60553987,82.60553987,340.6055399,185.6055399,73.60553987,715.6055399,97.60553987,0.452877402,0.347593999,0,0,0
19.6,0.68196362,44.68196362,226.6819636,255.6819636,59.68196362,3713.681964,47.68196362,0.90149806,0.763331752,1,1,1
19.7,0.751573415,23.75157342,112.7515734,253.7515734,24.75157342,2563.751573,22.75157342,0.464850273,0.432040613,0,0,1
19.8,0.813673738,15.81367374,380.8136737,222.8136737,8.813673738,3640.813674,98.81367374,0.549133491,0.564030092,0,1,0
19.9,0.867644101,71.8676441,329.8676441,170.8676441,86.8676441,2712.867644,99.8676441,0.479657438,0.693482932,1,0,1
20,0.912945251,45.91294525,162.9129453,251.9129453,80.91294525,1370.912945,50.91294525,0.089941792,0.046614919,1,0,1
20.1,0.949124554,88.94912455,434.9491246,208.9491246,6.949124554,2751.949125,87.94912455,0.127459101,0.763185535,0,0,0
20.2,0.975820518,16.97582052,123.9758205,78.97582052,79.97582052,1500.975821,81.97582052,0.46344262,0.60259285,0,0,0
20.3,0.992766406,91.99276641,102.9927664,206.9927664,51.99276641,2011.992766,24.99276641,0.830001474,0.972821936,1,1,1
20.4,0.9997929,62.9997929,241.9997929,174.9997929,76.9997929,2006.999793,48.9997929,0.780363151,0.420427266,1,0,1
20.5,0.996829794,89.99682979,10.99682979,292.9968298,9.996829794,482.9968298,47.99682979,0.697349676,0.678909562,0,0,0
20.6,0.983906695,21.98390669,364.9839067,97.98390669,74.98390669,1225.983907,49.98390669,0.615644869,0.186252073,0,0,1
20.7,0.961152725,24.96115272,312.9611527,269.9611527,27.96115272,1762.961153,75.96115272,0.788308853,0.162582521,1,0,1
20.8,0.928795234,14.92879523,212.9287952,282.9287952,2.928795234,2712.928795,92.92879523,0.673730444,0.858367725,0,0,0
20.9,0.887157529,93.88715753,28.88715753,85.88715753,18.88715753,1599.887158,13.88715753,0.561011904,0.923768824,0,1,1
21,0.836655639,88.83665564,100.8366556,253.8366556,64.83665564,2425.836656,8.836655639,0.844526442,0.688025562,0,0,1
21.1,0.777794162,82.77779416,379.7777942,76.77779416,84.77779416,2213.777794,26.77779416,0.846403067,0.217176065,0,1,1
21.2,0.711161223,60.71116122,109.7111612,154.7111612,93.71116122,2624.711161,27.71116122,0.974304617,0.588001364,1,0,1
21.3,0.637422596,84.6374226,386.6374226,266.6374226,59.6374226,2920.637423,84.6374226,0.745353675,0.776453284,0,0,1
21.4,0.557315054,10.55731505,145.5573151,123.5573151,1.557315054,724.5573151,65.55731505,0.836199428,0.628672563,1,1,0
21.5,0.471639003,57.471639,259.471639,54.471639,53.471639,1788.471639,59.471639,0.58927169,0.225277295,0,0,1
21.6,0.381250492,65.38125049,98.38125049,94.38125049,13.38125049,1781.38125,40.38125049,0.834401711,0.109430822,0,1,0
21.7,0.287052651,13.28705265,277.2870527,269.2870527,90.28705265,3349.287053,45.28705265,0.670424174,0.039428739,1,0,0
21.8,0.189986676,68.18998668,152.1899867,56.18998668,93.18998668,579.1899867,73.18998668,0.729122663,0.404004318,1,1,1
21.9,0.091022416,1.091022416,184.0910224,127.0910224,38.09102242,525.0910224,1.091022416,0.639986247,0.659975414,0,1,1
22,-0.008851309,93.99114869,440.9911487,120.9911487,45.99114869,2101.991149,95.99114869,0.053351937,0.289204472,0,0,1
22.1,-0.108636595,66.8913634,261.8913634,109.8913634,1.891363405,654.8913634,23.8913634,0.051469918,0.906245528,0,0,1
22.2,-0.207336421,83.79266358,131.7926636,150.7926636,35.79266358,1129.792664,73.79266358,0.374993357,0.277488867,1,1,0
22.3,-0.303964609,97.69603539,367.6960354,33.69603539,31.69603539,422.6960354,41.69603539,0.332484172,0.266340645,1,1,0
22.4,-0.397555683,54.60244432,353.6024443,195.6024443,22.60244432,3108.602444,60.60244432,0.582258044,0.381706687,0,1,0
22.5,-0.487174512,44.51282549,139.5128255,196.5128255,29.51282549,2634.512825,44.51282549,0.654803954,0.803205949,1,1,1
22.6,-0.571925655,39.42807434,299.4280743,228.4280743,31.42807434,855.4280743,4.428074345,0.055876594,0.566430968,0,1,0
22.7,-0.650962306,29.34903769,222.3490377,254.3490377,71.34903769,2409.349038,70.34903769,0.050221997,0.146262454,0,0,0
22.8,-0.723494756,12.27650524,97.27650524,2.276505244,83.27650524,3892.276505,67.27650524,0.90011512,0.745191511,1,1,0
22.9,-0.788798286,79.21120171,313.2112017,190.2112017,4.211201714,2186.211202,49.21120171,0.190086573,0.649433076,1,1,1
23,-0.846220404,35.1537796,228.1537796,61.1537796,75.1537796,3217.15378,11.1537796,0.115208046,0.710344117,0,1,0
23.1,-0.895187368,49.10481263,332.1048126,171.1048126,40.10481263,2091.104813,76.10481263,0.668235304,0.718678112,0,0,1
23.2,-0.935209915,60.06479008,378.0647901,19.06479008,91.06479008,565.0647901,20.06479008,0.403305727,0.099417008,1,0,0
23.3,-0.965888154,83.03411185,311.0341118,236.0341118,1.034111846,2281.034112,54.03411185,0.706730576,0.413573486,0,1,1
23.4,-0.986915558,39.01308444,62.01308444,102.0130844,81.01308444,1439.013084,88.01308444,0.204719797,0.768918738,0,1,1
23.5,-0.998082028,81.00191797,181.001918,59.00191797,54.00191797,2599.001918,52.00191797,0.94119146,0.719979689,0,0,1
23.6,-0.999275992,53.00072401,296.000724,249.000724,68.00072401,2371.000724,4.000724008,0.101689521,0.114666542,1,0,0
23.7,-0.990485521,24.00951448,158.0095145,265.0095145,33.00951448,943.0095145,78.00951448,0.593652196,0.488319984,1,1,0
23.8,-0.971798446,82.02820155,127.0282016,45.02820155,67.02820155,1355.028202,87.02820155,0.802454371,0.195514409,0,0,0
23.9,-0.943401482,46.05659852,171.0565985,50.05659852,44.05659852,1448.056599,2.056598518,0.394344062,0.220886077,1,0,1
24,-0.905578362,29.09442164,16.09442164,118.0944216,7.094421638,2752.094422,95.09442164,0.661251831,0.925688286,1,0,0
24.1,-0.858707003,51.141293,70.141293,253.141293,36.141293,2483.141293,62.141293,0.476785832,0.379771122,1,1,1
24.2,-0.803255727,66.19674427,109.1967443,255.1967443,88.19674427,3153.196744,98.19674427,0.173373157,0.819081845,1,1,1
24.3,-0.739778585,1.260221415,277.2602214,240.2602214,48.26022141,3534.260221,29.26022141,0.303621692,0.485279926,1,0,1
24.4,-0.66890982,28.33109018,440.3310902,82.33109018,76.33109018,997.3310902,15.33109018,0.852420967,0.530093466,1,0,1
24.5,-0.59135753,87.40864247,10.40864247,158.4086425,6.40864247,1715.408642,48.40864247,0.796084828,0.201736189,0,0,0
24.6,-0.50789659,29.49210341,13.49210341,210.4921034,98.49210341,2221.492103,89.49210341,0.650425813,0.947034528,1,1,0
24.7,-0.419360916,88.58063908,186.5806391,0.580639084,18.58063908,2182.580639,51.58063908,0.300295382,0.651102961,1,0,1
24.8,-0.326635126,28.67336487,92.67336487,62.67336487,63.67336487,2315.673365,10.67336487,0.757223224,0.221724788,1,1,0
24.9,-0.230645706,52.76935429,346.7693543,203.7693543,92.76935429,3043.769354,46.76935429,0.345513489,0.712168809,1,0,1
25,-0.13235175,48.86764825,120.8676482,89.86764825,21.86764825,2809.867648,4.86764825,0.040940428,0.446401181,1,0,1
25.1,-0.032735379,82.96726462,371.9672646,138.9672646,58.96726462,3992.967265,79.96726462,0.799709199,0.176139689,1,1,1
25.2,0.067208073,80.06720807,252.0672081,158.0672081,24.06720807,1848.067208,83.06720807,0.674448604,0.333042357,1,1,1
25.3,0.166480004,48.16648,246.16648,211.16648,27.16648,2847.16648,68.16648,0.701276201,0.347250913,0,1,0
25.4,0.264088521,13.26408852,129.2640885,217.2640885,47.26408852,2514.264089,41.26408852,0.420219425,0.023236765,0,1,1
25.5,0.359058354,7.359058354,440.3590584,232.3590584,52.35905835,3639.359058,5.359058354,0.895147301,0.088977619,0,1,0
25.6,0.450440594,14.45044059,289.4504406,85.45044059,13.45044059,967.4504406,35.45044059,0.82209791,0.739824688,1,1,0
25.7,0.537322181,74.53732218,54.53732218,290.5373222,97.53732218,1020.537322,41.53732218,0.360552213,0.757540296,0,0,1
25.8,0.618835022,24.61883502,200.618835,282.618835,21.61883502,1299.618835,50.61883502,0.097812998,0.880224149,0,0,0
25.9,0.694164668,3.694164668,358.6941647,199.6941647,2.694164668,2201.694165,21.69416467,0.653211294,0.346465575,1,0,0
26,0.76255845,99.76255845,352.7625585,259.7625585,8.76255845,322.7625585,11.76255845,0.092307729,0.481690477,0,1,1
26.1,0.823333001,18.823333,350.823333,197.823333,95.823333,313.823333,28.823333,0.78578162,0.047589097,0,1,1
26.2,0.87588108,15.87588108,270.8758811,89.87588108,88.87588108,3053.875881,55.87588108,0.411553985,0.474714615,0,1,1
26.3,0.919677645,25.91967764,303.9196776,206.9196776,84.91967764,996.9196776,31.91967764,0.46480256,0.213327175,1,0,1
26.4,0.954285094,42.95428509,120.9542851,266.9542851,39.95428509,3306.954285,41.95428509,0.083717232,0.223888088,0,1,0
26.5,0.979357643,59.97935764,112.9793576,93.97935764,54.97935764,727.9793576,10.97935764,0.790376209,0.657924416,0,0,0
26.6,0.994644774,23.99464477,434.9946448,139.9946448,21.99464477,1693.994645,20.99464477,0.565492044,0.998106817,1,0,1
26.7,0.999993743,42.99999374,341.9999937,144.9999937,90.99999374,1425.999994,30.99999374,0.288923332,0.610968051,1,0,0
26.8,0.995351105,74.9953511,376.9953511,106.9953511,56.9953511,642.9953511,76.9953511,0.06980488,0.040726192,0,1,0
26.9,0.980763248,68.98076325,179.9807632,38.98076325,40.98076325,2119.980763,81.98076325,0.773896941,0.234304295,1,0,1
27,0.956375928,95.95637593,214.9563759,261.9563759,4.956375928,1505.956376,83.95637593,0.167765784,0.128346492,0,0,1
27.1,0.922432817,12.92243282,299.9224328,198.9224328,11.92243282,3155.922433,78.92243282,0.304186867,0.480922869,1,1,0
27.2,0.879273062,44.87927306,257.8792731,150.8792731,22.87927306,3414.879273,55.87927306,0.702151386,0.407198714,0,1,0
27.3,0.827327901,100.8273279,3.827327901,296.8273279,99.8273279,2057.827328,10.8273279,0.27270301,0.201332143,1,1,0
27.4,0.767116353,74.76711635,55.76711635,189.7671164,94.76711635,3282.767116,93.76711635,0.53345434,0.892635359,1,1,0
27.5,0.699240032,8.699240032,391.69924,154.69924,10.69924003,3117.69924,34.69924003,0.640016434,0.575336961,0,0,0
27.6,0.624377135,66.62437714,25.62437714,31.62437714,20.62437714,503.6243771,49.62437714,0.241962841,0.213539952,0,1,0
27.7,0.543275669,64.54327567,234.5432757,109.5432757,95.54327567,1573.543276,34.54327567,0.945238136,0.269814124,1,0,1
27.8,0.456745972,34.45674597,101.456746,54.45674597,23.45674597,3820.456746,86.45674597,0.113687395,0.723731008,1,1,1
27.9,0.36565262,91.36565262,286.3656526,150.3656526,82.36565262,3325.365653,48.36565262,0.211563053,0.487189878,1,0,0
28,0.270905788,15.27090579,43.27090579,253.2709058,94.27090579,1040.270906,70.27090579,0.19111862,0.946903974,0,1,0
28.1,0.173452155,67.17345216,445.1734522,54.17345216,86.17345216,2483.173452,32.17345216,0.662385439,0.874300339,0,0,1
28.2,0.074265446,48.07426545,137.0742654,293.0742654,66.07426545,1166.074265,80.07426545,0.791475677,0.650282119,1,0,0
28.3,-0.0256633,96.9743367,236.9743367,227.9743367,60.9743367,2500.974337,57.9743367,0.875356386,0.045792488,1,0,1
28.4,-0.125335626,85.87466437,17.87466437,31.87466437,41.87466437,1145.874664,63.87466437,0.439230446,0.400171901,0,1,0
28.5,-0.22375564,43.77624436,155.7762444,23.77624436,26.77624436,2069.776244,21.77624436,0.108517842,0.145201583,1,1,1
28.6,-0.319939962,26.68006004,252.68006,83.68006004,35.68006004,226.68006,10.68006004,0.52755169,0.915846987,1,1,1
28.7,-0.412927549,0.587072451,433.5870725,282.5870725,30.58707245,182.5870725,21.58707245,0.398849544,0.346097676,0,1,1
28.8,-0.501789301,16.4982107,141.4982107,298.4982107,74.4982107,652.4982107,95.4982107,0.913593611,0.836982352,1,1,1
28.9,-0.58563734,59.41436266,88.41436266,76.41436266,77.41436266,99.41436266,12.41436266,0.556582605,0.467897859,0,0,1
29,-0.663633884,99.33636612,282.3363661,149.3363661,17.33636612,3087.336366,49.33636612,0.41123543,0.141590113,0,1,0
29.1,-0.734999618,86.26500038,201.2650004,249.2650004,26.26500038,1483.265,47.26500038,0.56039941,0.798692679,0,0,0
29.2,-0.799021479,96.20097852,403.2009785,23.20097852,27.20097852,2498.200979,57.20097852,0.904906057,0.869354742,0,0,0
29.3,-0.855059781,74.14494022,97.14494022,284.1449402,17.14494022,2315.14494,14.14494022,0.049424856,0.018093306,1,1,1
29.4,-0.902554608,80.09744539,105.0974454,68.09744539,50.09744539,2842.097445,80.09744539,0.427060692,0.735079924,1,1,0
29.5,-0.941031408,10.05896859,78.05896859,39.05896859,33.05896859,1094.058969,80.05896859,0.449238482,0.370880593,1,0,0
29.6,-0.970105734,28.02989427,234.0298943,54.02989427,55.02989427,1244.029894,49.02989427,0.342636217,0.473400716,0,0,1
29.7,-0.989487083,70.01051292,325.0105129,118.0105129,29.01051292,1989.010513,64.01051292,0.535995435,0.138154036,0,1,0
29.8,-0.998981805,63.0010182,294.0010182,212.0010182,11.0010182,2571.001018,49.0010182,0.661319135,0.142958887,0,1,1
29.9,-0.998495031,96.00150497,425.001505,211.001505,23.00150497,2183.001505,44.00150497,0.335022855,0.129897858,0,1,0
30,-0.988031624,84.01196838,165.0119684,151.0119684,33.01196838,2586.011968,34.01196838,0.010134411,0.737614641,0,1,1
30.1,-0.967696132,35.03230387,106.0323039,284.0323039,62.03230387,1789.032304,13.03230387,0.005490544,0.463215175,0,1,0
30.2,-0.93769174,92.06230826,295.0623083,179.0623083,21.06230826,687.0623083,92.06230826,0.448899408,0.411443847,0,0,0
30.3,-0.898318243,85.10168176,413.1016818,103.1016818,82.10168176,260.1016818,28.10168176,0.137361795,0.452273307,1,1,0
30.4,-0.849969046,5.150030954,373.150031,292.150031,62.15003095,492.150031,38.15003095,0.216329167,0.530941856,1,0,1
30.5,-0.793127239,3.206872761,187.2068728,2.206872761,72.20687276,2262.206873,3.206872761,0.774710114,0.777546481,1,0,0
30.6,-0.728360768,90.27163923,410.2716392,61.27163923,35.27163923,2414.271639,95.27163923,0.91988066,0.522818789,0,0,0
30.7,-0.656316756,33.34368324,80.34368324,277.3436832,74.34368324,3714.343683,69.34368324,0.441910263,0.170633693,0,0,1
30.8,-0.577715044,38.42228496,134.422285,135.422285,18.42228496,1027.422285,35.42228496,0.522355102,0.748001557,0,0,1
30.9,-0.493340995,46.50665901,237.506659,123.506659,14.50665901,96.50665901,56.50665901,0.353614089,0.986914191,0,1,1
31,-0.404037645,29.59596235,259.5959624,47.59596235,83.59596235,3832.595962,24.59596235,0.684883542,0.400036084,0,1,1
31.1,-0.310697285,78.68930271,147.6893027,119.6893027,55.68930271,600.6893027,67.68930271,0.445365641,0.768412244,0,0,1
31.2,-0.21425254,15.78574746,448.7857475,243.7857475,40.78574746,1691.785747,15.78574746,0.713469974,0.022011593,1,1,0
31.3,-0.115667055,25.88433295,73.88433295,118.8843329,72.88433295,895.8843329,66.88433295,0.776516688,0.104812776,0,1,0
31.4,-0.015925863,31.98407414,293.9840741,84.98407414,99.98407414,2624.984074,46.98407414,0.052571889,0.339198235,0,0,0
31.5,0.083974456,8.083974456,285.0839745,253.0839745,21.08397446,2924.083974,64.08397446,0.820750653,0.34741188,0,1,0
31.6,0.183035729,68.18303573,408.1830357,127.1830357,43.18303573,3072.183036,13.18303573,0.93109865,0.147683145,1,1,1
31.7,0.28026817,53.28026817,437.2802682,90.28026817,62.28026817,527.2802682,11.28026817,0.752989455,0.379757331,1,0,1
31.8,0.374700264,57.37470026,168.3747003,102.3747003,60.37470026,3702.3747,22.37470026,0.683279669,0.473221149,1,1,1
31.9,0.465388476,10.46538848,275.4653885,170.4653885,44.46538848,983.4653885,22.46538848,0.435048557,0.50482537,1,0,1
32,0.551426681,53.55142668,307.5514267,2.551426681,69.55142668,61.55142668,35.55142668,0.559215502,0.718093841,0,1,1
32.1,0.631955213,69.63195521,179.6319552,207.6319552,64.63195521,3641.631955,24.63195521,0.278237603,0.795551613,0,0,1
32.2,0.706169457,64.70616946,121.7061695,235.7061695,60.70616946,1537.706169,34.70616946,0.877923931,0.168898167,1,0,1
32.3,0.77332789,64.77332789,21.77332789,203.7733279,21.77332789,779.7733279,2.77332789,0.121333952,0.53457447,0,0,1
32.4,0.832759485,13.83275949,147.8327595,157.8327595,36.83275949,482.8327595,39.83275949,0.235726527,0.649063273,0,0,1
32.5,0.883870424,27.88387042,112.8838704,102.8838704,85.88387042,1844.88387,15.88387042,0.504669951,0.667037457,1,0,0
32.6,0.926150021,14.92615002,60.92615002,124.92615,13.92615002,548.92615,24.92615002,0.277078916,0.608868296,1,0,0
32.7,0.959175833,54.95917583,182.9591758,178.9591758,52.95917583,85.95917583,56.95917583,0.553183108,0.142080026,0,0,1
32.8,0.982617877,12.98261788,23.98261788,112.9826179,17.98261788,2414.982618,74.98261788,0.035003534,0.199461228,1,0,1
32.9,0.996241929,81.99624193,236.9962419,111.9962419,88.99624193,2987.996242,67.99624193,0.413635563,0.696592729,1,0,0
33,0.99991186,22.99991186,173.9999119,66.99991186,65.99991186,1138.999912,87.99991186,0.31700485,0.479030285,1,1,1
33.1,0.993591003,21.993591,74.993591,19.993591,68.993591,3413.993591,74.993591,0.041675392,0.450398026,1,1,0
33.2,0.977342512,27.97734251,331.9773425,219.9773425,27.97734251,3760.977343,62.97734251,0.51390367,0.574939594,0,1,1
33.3,0.951328739,12.95132874,367.9513287,57.95132874,68.95132874,3063.951329,27.95132874,0.537697029,0.814810535,0,1,1
