t,sin(t),PhaseAtemp,BusVoltage,MotorId,MotorTemp,MotorVelocity,PackTemp,PackSOC,PackBalance,PrechargeCont,MainCont,Estop
33.4,0.915809603,23.9158096,283.9158096,32.9158096,66.9158096,418.9158096,10.9158096,0.092330966,0.426276796,0,1,0
33.5,0.87114,9.87114,294.87114,115.87114,56.87114,249.87114,68.87114,0.174763453,0.656451546,0,0,0
33.6,0.817766255,86.81776625,59.81776625,15.81776625,20.81776625,1497.817766,5.817766255,0.068635311,0.735012279,1,1,0
33.7,0.756221659,45.75622166,356.7562217,222.7562217,98.75622166,1435.756222,85.75622166,0.993292522,0.185465131,1,1,1
33.8,0.687121146,99.68712115,339.6871211,56.68712115,1.687121146,2359.687121,76.68712115,0.747541537,0.053052615,1,1,1
33.9,0.611155146,58.61115515,230.6111551,39.61115515,80.61115515,1437.611155,18.61115515,0.527762112,0.885251144,1,0,0
34,0.529082686,45.52908269,377.5290827,31.52908269,63.52908269,3731.529083,61.52908269,0.570067671,0.496447409,1,0,1
34.1,0.441723807,92.44172381,113.4417238,86.44172381,85.44172381,1222.441724,90.44172381,0.719655006,0.108640724,0,0,0
34.2,0.349951369,34.34995137,292.3499514,221.3499514,89.34995137,3963.349951,83.34995137,0.559695033,0.278566804,0,0,1
34.3,0.254682333,83.25468233,394.2546823,47.25468233,57.25468233,3208.254682,26.25468233,0.944136891,0.480486636,0,0,0
34.4,0.156868595,8.156868595,356.1568686,74.1568686,23.1568686,2717.156869,49.1568686,0.43888834,0.259401026,0,0,0
34.5,0.057487478,9.057487478,387.0574875,32.05748748,95.05748748,3967.057487,17.05748748,0.197354915,0.307306491,0,1,0
34.6,-0.042468035,96.95753197,132.957532,228.957532,16.95753197,954.957532,41.95753197,0.961278103,0.712017967,0,1,0
34.7,-0.141999221,4.858000779,430.8580008,104.8580008,70.85800078,3148.858001,61.85800078,0.07054272,0.162597008,1,0,1
34.8,-0.240111598,75.7598884,119.7598884,62.7598884,27.7598884,2091.759888,55.7598884,0.316227812,0.89714058,0,1,0
34.9,-0.335824859,66.66417514,415.6641751,148.6641751,0.664175141,1953.664175,20.66417514,0.640879462,0.211820277,0,1,0
35,-0.428182669,44.57181733,432.5718173,80.57181733,46.57181733,2347.571817,4.571817331,0.027714708,0.697818898,0,0,0
35.1,-0.51626222,9.48373778,355.4837378,71.48373778,32.48373778,3385.483738,63.48373778,0.504153836,0.032444731,0,1,1
35.2,-0.599183449,41.40081655,295.4008166,10.40081655,94.40081655,1355.400817,73.40081655,0.004698504,0.145634674,1,1,1
35.3,-0.676117835,25.32388216,419.3238822,128.3238822,-0.676117835,2222.323882,70.32388216,0.610176072,0.36720619,1,0,1
35.4,-0.746296676,50.25370332,445.2537033,65.25370332,87.25370332,590.2537033,68.25370332,0.75503671,0.71422678,1,0,0
35.5,-0.809018766,42.19098123,332.1909812,81.19098123,35.19098123,445.1909812,95.19098123,0.454340671,0.424077114,0,1,1
35.6,-0.863657409,97.13634259,253.1363426,264.1363426,16.13634259,374.1363426,23.13634259,0.766971706,0.423329087,1,0,0
35.7,-0.909666672,1.090333328,342.0903333,25.09033333,9.090333328,992.0903333,70.09033333,0.833951475,0.628686536,0,0,1
35.8,-0.946586846,8.053413154,344.0534132,159.0534132,1.053413154,581.0534132,47.05341315,0.825645566,0.911066237,1,1,0
35.9,-0.974049038,10.02595096,325.025951,90.02595096,82.02595096,1031.025951,63.02595096,0.490043547,0.330255944,0,1,0
36,-0.991778853,83.00822115,393.0082211,108.0082211,67.00822115,3281.008221,20.00822115,0.624507868,0.113479322,1,0,0
36.1,-0.999599143,49.00040086,145.0004009,188.0004009,54.00040086,2034.000401,12.00040086,0.430026478,0.77794161,1,0,0
36.2,-0.997431767,44.00256823,356.0025682,142.0025682,23.00256823,3029.002568,89.00256823,0.241755344,0.175273888,1,0,1
36.3,-0.985298384,36.01470162,181.0147016,240.0147016,35.01470162,908.0147016,2.014701616,0.754920871,0.550256312,1,0,1
36.4,-0.963320224,39.03667978,444.0366798,258.0366798,89.03667978,2141.03668,14.03667978,0.406977297,0.313142091,0,1,0
36.5,-0.931716888,70.06828311,41.06828311,13.06828311,2.068283112,3701.068283,91.06828311,0.63088944,0.641120168,1,0,1
36.6,-0.890804144,76.10919586,267.1091959,51.10919586,36.10919586,2538.109196,86.10919586,0.907117177,0.50407078,1,1,1
36.7,-0.84099078,31.15900922,431.1590092,207.1590092,53.15900922,694.1590092,41.15900922,0.009850898,0.375687663,1,1,1
36.8,-0.782774514,30.21722549,397.2172255,11.21722549,46.21722549,1013.217225,5.217225486,0.277106494,0.28837176,0,0,0
36.9,-0.716737023,66.28326298,8.283262977,194.283263,26.28326298,494.283263,72.28326298,0.653235967,0.81273123,1,1,0
37,-0.643538133,16.35646187,165.3564619,56.35646187,66.35646187,1656.356462,52.35646187,0.183502442,0.008034714,0,0,0
37.1,-0.563909223,64.43609078,372.4360908,107.4360908,96.43609078,3618.436091,5.436090777,0.53301801,0.417346146,0,1,0
37.2,-0.478645919,29.52135408,101.5213541,161.5213541,85.52135408,1267.521354,29.52135408,0.743471458,0.959984329,0,1,1
37.3,-0.388600142,30.61139986,348.6113999,262.6113999,0.611399858,2301.6114,0.611399858,0.094121433,0.968722666,1,0,1
37.4,-0.294671602,56.7053284,304.7053284,254.7053284,9.705328398,2078.705328,54.7053284,0.560464583,0.918058018,1,1,0
37.5,-0.1977988,49.8022012,315.8022012,55.8022012,57.8022012,2712.802201,71.8022012,0.706112988,0.510133459,0,1,1
37.6,-0.098949658,88.90105034,92.90105034,258.9010503,18.90105034,533.9010503,50.90105034,0.954292855,0.297809452,1,1,0
37.7,0.000888157,33.00088816,135.0008882,255.0008882,71.00088816,1019.000888,14.00088816,0.722186966,0.280170261,1,0,0
37.8,0.100717097,34.1007171,292.1007171,168.1007171,81.1007171,2215.100717,81.1007171,0.746044002,0.476890579,0,1,0
37.9,0.199539705,26.19953971,406.1995397,41.19953971,87.19953971,1781.19954,14.19953971,0.561951193,0.114440172,0,0,0
38,0.296368579,49.29636858,352.2963686,168.2963686,79.29636858,1606.296369,52.29636858,0.60688017,0.267606283,1,1,0
38.1,0.390236235,62.39023624,416.3902362,228.3902362,19.39023624,2268.390236,33.39023624,0.85026749,0.779328255,1,0,0
38.2,0.48020478,29.48020478,415.4802048,104.4802048,25.48020478,3208.480205,72.48020478,0.620164039,0.079629776,0,1,1
38.3,0.565375278,48.56537528,297.5653753,260.5653753,90.56537528,1664.565375,9.565375278,0.561259722,0.208458168,1,0,0
38.4,0.644896733,38.64489673,234.6448967,243.6448967,29.64489673,615.6448967,41.64489673,0.689129458,0.965216572,1,0,1
38.5,0.717974593,10.71797459,397.7179746,200.7179746,31.71797459,754.7179746,65.71797459,0.398006683,0.055427203,1,0,1
38.6,0.783878688,40.78387869,394.7838787,134.7838787,25.78387869,2557.783879,29.78387869,0.420263238,0.122014088,1,1,1
38.7,0.841950526,68.84195053,160.8419505,56.84195053,63.84195053,3126.841951,50.84195053,0.534843968,0.737996093,0,0,0
38.8,0.891609873,68.89160987,202.8916099,9.891609873,42.89160987,911.8916099,81.89160987,0.017774314,0.39872448,1,1,1
38.9,0.932360549,32.93236055,40.93236055,78.93236055,51.93236055,666.9323605,90.93236055,0.214457261,0.92905367,1,1,0
39,0.963795386,57.96379539,124.9637954,20.96379539,17.96379539,3116.963795,89.96379539,0.064387183,0.995239746,1,1,1
39.1,0.985600299,85.9856003,378.9856003,190.9856003,100.9856003,2725.9856,11.9856003,0.692419034,0.973255686,0,1,0
39.2,0.997557419,60.99755742,219.9975574,277.9975574,35.99755742,1797.997557,6.997557419,0.179598087,0.290791259,1,0,0
39.3,0.999547275,77.99954728,324.9995473,55.99954728,59.99954728,3296.999547,77.99954728,0.151812544,0.389129562,1,1,0
39.4,0.991549985,63.99154999,57.99154999,88.99154999,6.991549985,2195.99155,27.99154999,0.925625356,0.990639109,1,0,1
39.5,0.973645456,33.97364546,303.9736455,104.9736455,17.97364546,2099.973645,19.97364546,0.316884128,0.028040902,1,1,1
39.6,0.946012583,86.94601258,99.94601258,149.9460126,39.94601258,3113.946013,20.94601258,0.435919951,0.652723881,0,0,1
39.7,0.908927465,17.90892746,344.9089275,91.90892746,8.908927465,3649.908927,2.908927465,0.810446622,0.563970214,1,1,1
39.8,0.862760644,38.86276064,367.8627606,98.86276064,79.86276064,3229.862761,5.862760644,0.438353056,0.120378219,0,0,1
39.9,0.807973404,100.8079734,166.8079734,10.8079734,77.8079734,1114.807973,63.8079734,0.13259211,0.663211342,0,0,0
40,0.74511316,48.74511316,5.74511316,209.7451132,66.74511316,2076.745113,54.74511316,0.048294082,0.34862563,1,0,0
40.1,0.674807993,84.67480799,384.674808,170.674808,65.67480799,1244.674808,79.67480799,0.747876796,0.558312216,0,0,0
40.2,0.597760367,44.59776037,386.5977604,133.5977604,23.59776037,3967.59776,86.59776037,0.711456251,0.895825266,1,0,0
40.3,0.514740117,43.51474012,365.5147401,135.5147401,68.51474012,3136.51474,27.51474012,0.524429792,0.512084032,0,0,0
40.4,0.426576754,3.426576754,102.4265768,70.42657675,42.42657675,1795.426577,19.42657675,0.88302001,0.112369599,1,1,0
40.5,0.334151177,3.334151177,120.3341512,88.33415118,3.334151177,3883.334151,84.33415118,0.953978761,0.693577606,1,1,1
40.6,0.238386872,55.23838687,265.2383869,287.2383869,0.238386872,162.2383869,19.23838687,0.63539644,0.287468756,0,0,0
40.7,0.140240684,25.14024068,392.1402407,201.1402407,74.14024068,3949.140241,44.14024068,0.856966793,0.341159628,0,1,1
40.8,0.040693257,25.04069326,404.0406933,240.0406933,76.04069326,1833.040693,68.04069326,0.591269696,0.41649106,0,0,1
40.9,-0.059260763,-0.059260763,344.9407392,57.94073924,89.94073924,2481.940739,44.94073924,0.222607711,0.530073835,0,1,0
41,-0.158622669,48.84137733,155.8413773,246.8413773,66.84137733,3667.841377,13.84137733,0.041084477,0.625188077,0,1,0
41.1,-0.25639967,92.74360033,191.7436003,108.7436003,96.74360033,1980.7436,54.74360033,0.29793687,0.01152116,0,0,1
41.2,-0.35161481,73.64838519,145.6483852,2.64838519,65.64838519,1486.648385,80.64838519,0.898587986,0.954180049,1,0,1
41.3,-0.443316731,10.55668327,356.5566833,46.55668327,51.55668327,3777.556683,26.55668327,0.172000057,0.672057453,0,0,1
41.4,-0.530589178,26.46941082,3.469410822,200.4694108,38.46941082,1215.469411,67.46941082,0.235281918,0.346104793,0,0,0
41.5,-0.612560153,15.38743985,234.3874398,224.3874398,72.38743985,3902.38744,54.38743985,0.947617882,0.296136498,0,1,1
41.6,-0.68841063,54.31158937,264.3115894,277.3115894,60.31158937,641.3115894,74.31158937,0.468905984,0.369503052,0,1,1
41.7,-0.757382735,48.24261727,72.24261727,97.24261727,93.24261727,286.2426173,89.24261727,0.020423582,0.292428647,1,0,0
41.8,-0.818787322,10.18121268,444.1812127,118.1812127,11.18121268,2161.181213,62.18121268,0.573607925,0.756194608,1,0,1
41.9,-0.872010857,93.12798914,398.1279891,182.1279891,16.12798914,889.1279891,72.12798914,0.815788996,0.1788798,1,1,0
42,-0.916521548,2.083478452,323.0834785,142.0834785,38.08347845,952.0834785,19.08347845,0.749068363,0.792885519,1,0,0
42.1,-0.951874658,15.04812534,378.0481253,32.04812534,37.04812534,2488.048125,92.04812534,0.10377166,0.712519701,1,1,0
42.2,-0.977716952,86.02228305,100.022283,165.022283,97.02228305,3887.022283,65.02228305,0.603670137,0.068656756,1,0,0
42.3,-0.993790221,0.006209779,416.0062098,166.0062098,2.006209779,3393.00621,75.00620978,0.258087429,0.396277891,0,0,1
42.4,-0.999933866,30.00006613,72.00006613,264.0000661,72.00006613,2815.000066,5.000066134,0.400121255,0.223892467,0,0,1
42.5,-0.996086503,93.0039135,55.0039135,58.0039135,44.0039135,2420.003913,95.0039135,0.377682088,0.512564371,0,1,0
42.6,-0.982286573,87.01771343,401.0177134,298.0177134,7.017713427,135.0177134,69.01771343,0.349232349,0.088581124,0,0,1
42.7,-0.95867196,43.04132804,21.04132804,237.041328,11.04132804,1417.041328,91.04132804,0.138224572,0.797733562,1,0,1
42.8,-0.925478614,38.07452139,390.0745214,20.07452139,63.07452139,3836.074521,40.07452139,0.871939453,0.548542693,1,1,1
42.9,-0.883038191,14.11696181,439.1169618,285.1169618,49.11696181,3217.116962,89.11696181,0.917002007,0.917739415,1,1,0
43,-0.831774743,11.16822526,212.1682253,16.16822526,93.16822526,3536.168225,32.16822526,0.145750539,0.842673424,1,1,1
43.1,-0.772200476,2.227799524,435.2277995,290.2277995,14.22779952,2945.2278,88.22779952,0.994068936,0.841530703,1,1,0
43.2,-0.704910637,68.29508936,84.29508936,120.2950894,51.29508936,3852.295089,80.29508936,0.047978062,0.503729534,0,0,0
43.3,-0.630577565,69.36942244,440.3694224,80.36942244,37.36942244,1633.369422,-0.630577565,0.423145138,0.542857914,0,1,0
43.4,-0.54994397,60.45005603,388.450056,252.450056,71.45005603,2622.450056,4.45005603,0.581012619,0.110392386,0,0,1
43.5,-0.463815516,23.53618448,407.5361845,13.53618448,85.53618448,531.5361845,3.536184484,0.890205184,0.942247127,0,1,0
43.6,-0.373052771,85.62694723,52.62694723,190.6269472,65.62694723,288.6269472,8.626947229,0.532092859,0.305204769,0,0,0
43.7,-0.278562606,39.72143739,144.7214374,286.7214374,8.721437394,2796.721437,19.72143739,0.522252588,0.317972272,1,1,0
43.8,-0.181289136,78.81871086,21.81871086,63.81871086,66.81871086,3411.818711,26.81871086,0.281867377,0.592045436,1,1,0
43.9,-0.082204284,15.91779572,312.9177957,173.9177957,47.91779572,2938.917796,88.91779572,0.718312333,0.167587448,1,0,1
44,0.017701925,36.01770193,302.0177019,156.0177019,69.01770193,2688.017702,61.01770193,0.688987745,0.171954386,1,0,0
44.1,0.117431263,8.117431263,402.1174313,107.1174313,92.11743126,1771.117431,27.11743126,0.623330461,0.996842201,1,0,1
44.2,0.215987266,83.21598727,21.21598727,233.2159873,100.2159873,290.2159873,25.21598727,0.17909169,0.268246842,0,0,0
44.3,0.312385196,76.3123852,56.3123852,226.3123852,90.3123852,2599.312385,42.3123852,0.366642852,0.213235819,1,1,0
44.4,0.405661877,93.40566188,323.4056619,259.4056619,92.40566188,355.4056619,94.40566188,0.900137293,0.516316064,0,0,0
44.5,0.494885318,46.49488532,368.4948853,288.4948853,16.49488532,3688.494885,45.49488532,0.978362592,0.934431227,1,0,0
44.6,0.579164028,42.57916403,341.579164,85.57916403,14.57916403,3427.579164,78.57916403,0.166211648,0.423290085,1,1,1
44.7,0.657655923,18.65765592,290.6576559,233.6576559,27.65765592,503.6576559,56.65765592,0.056425342,0.344217608,0,1,0
44.8,0.729576737,24.72957674,49.72957674,96.72957674,31.72957674,1183.729577,8.729576737,0.923543388,0.130658706,0,1,1
44.9,0.794207862,94.79420786,20.79420786,181.7942079,79.79420786,3697.794208,40.79420786,0.247302754,0.059106681,0,1,1
45,0.850903525,100.8509035,434.8509035,71.85090352,56.85090352,2777.850904,60.85090352,0.081948697,0.861085397,1,1,1
45.1,0.89909724,71.89909724,286.8990972,273.8990972,47.89909724,3800.899097,48.89909724,0.009033992,0.835212689,1,1,0
45.2,0.938307473,52.93830747,305.9383075,162.9383075,66.93830747,2569.938307,82.93830747,0.00477062,0.387098583,1,0,1
45.3,0.968142448,59.96814245,422.9681424,211.9681424,88.96814245,3652.968142,97.96814245,0.107602156,0.537582087,0,0,1
45.4,0.988304064,86.98830406,301.9883041,19.98830406,58.98830406,2880.988304,57.98830406,0.403124643,0.477385892,1,0,1
45.5,0.998590872,60.99859087,85.99859087,296.9985909,56.99859087,2469.998591,1.998590872,0.524372034,0.569796227,1,1,1
45.6,0.998900091,62.99890009,117.9989001,152.9989001,42.99890009,3931.9989,94.99890009,0.427490853,0.291270443,0,1,1
45.7,0.98922863,34.98922863,380.9892286,179.9892286,100.9892286,2064.989229,62.98922863,0.289555957,0.268157056,0,1,0
45.8,0.969673123,58.96967312,434.9696731,156.9696731,91.96967312,2920.969673,68.96967312,0.575989728,0.550433667,0,1,0
45.9,0.940428963,82.94042896,440.940429,2.940428963,50.94042896,3954.940429,61.94042896,0.981653918,0.356173591,0,0,0
46,0.901788348,59.90178835,358.9017883,126.9017883,94.90178835,2220.901788,74.90178835,0.713529887,0.296210957,0,1,0
46.1,0.854137361,62.85413736,255.8541374,143.8541374,21.85413736,3751.854137,41.85413736,0.690729109,0.349405351,1,1,0
46.2,0.797952117,57.79795212,302.7979521,211.7979521,68.79795212,3160.797952,27.79795212,0.334975609,0.854237329,1,1,1
46.3,0.733793998,97.733794,80.733794,261.733794,26.733794,764.733794,78.733794,0.961868392,0.92095116,1,1,1
46.4,0.662304053,23.66230405,129.6623041,18.66230405,85.66230405,754.6623041,84.66230405,0.002567018,0.499431257,1,1,1
46.5,0.584196584,93.58419658,154.5841966,185.5841966,8.584196584,3067.584197,93.58419658,0.63766824,0.100347593,0,0,1
46.6,0.500252017,23.50025202,413.500252,211.500252,26.50025202,2534.500252,73.50025202,0.556218254,0.379055578,1,0,1
46.7,0.411309096,72.4113091,177.4113091,47.4113091,3.411309096,1868.411309,63.4113091,0.532684608,0.563556111,0,1,0
46.8,0.318256511,26.31825651,358.3182565,33.31825651,23.31825651,2286.318257,47.31825651,0.830534412,0.039484971,0,0,0
46.9,0.222024012,56.22202401,277.222024,293.222024,12.22202401,3994.222024,84.22202401,0.11436874,0.125527977,0,1,0
47,0.123573123,83.12357312,316.1235731,51.12357312,95.12357312,3644.123573,26.12357312,0.860122589,0.241543271,1,0,1
47.1,0.023887532,58.02388753,271.0238875,206.0238875,39.02388753,3812.023888,47.02388753,0.349836025,0.495136334,0,1,0
47.2,-0.076036736,67.92396326,303.9239633,123.9239633,68.92396326,2348.923963,63.92396326,0.821082001,0.126241835,0,1,1
47.3,-0.17520127,68.82479873,149.8247987,108.8247987,82.82479873,2291.824799,90.82479873,0.019824892,0.182731505,1,1,1
47.4,-0.27261525,47.72738475,446.7273847,10.72738475,35.72738475,744.7273847,4.72738475,0.792877799,0.39366928,1,1,0
47.5,-0.367305349,46.63269465,380.6326947,132.6326947,6.632694651,2878.632695,11.63269465,0.386585288,0.870034972,1,0,1
47.6,-0.458325454,20.54167455,266.5416745,237.5416745,68.54167455,2789.541675,84.54167455,0.813266721,0.429789184,0,0,0
47.7,-0.544766123,17.45523388,439.4552339,251.4552339,77.45523388,1411.455234,87.45523388,0.873685329,0.114045243,1,0,1
47.8,-0.625763669,31.37423633,383.3742363,86.37423633,32.37423633,873.3742363,27.37423633,0.960153174,0.774459346,1,1,0
47.9,-0.700508791,93.29949121,339.2994912,1.299491209,64.29949121,915.2994912,13.29949121,0.777957277,0.024009959,1,1,1
48,-0.768254661,52.23174534,171.2317453,193.2317453,66.23174534,1231.231745,3.231745339,0.337217118,0.957409885,1,1,1
48.1,-0.828324385,26.17167562,169.1716756,191.1716756,33.17167562,3820.171676,24.17167562,0.82237253,0.224422642,1,0,0
48.2,-0.880117764,64.11988224,374.1198822,295.1198822,20.11988224,2156.119882,51.11988224,0.325716874,0.219827782,0,1,0
48.3,-0.923117298,-0.923117298,354.0768827,159.0768827,85.0768827,2355.076883,71.0768827,0.986830548,0.588106656,0,1,0
48.4,-0.95689335,34.04310665,140.0431067,173.0431067,54.04310665,3263.043107,19.04310665,0.472702137,0.098378586,0,0,0
48.5,-0.981108439,45.01889156,395.0188916,291.0188916,15.01889156,3375.018892,93.01889156,0.165484188,0.433359493,0,0,1
48.6,-0.995520616,10.00447938,426.0044794,257.0044794,53.00447938,1246.004479,82.00447938,0.957209343,0.949135273,0,0,0
48.7,-0.999985881,68.00001412,398.0000141,184.0000141,90.00001412,3489.000014,27.00001412,0.977664079,0.759391598,1,0,0
48.8,-0.994459618,13.00554038,323.0055404,118.0055404,96.00554038,1638.00554,22.00554038,0.162370823,0.269569166,1,1,1
48.9,-0.978997043,11.02100296,8.021002957,37.02100296,90.02100296,30.02100296,98.02100296,0.783484799,0.425015095,1,1,1
49,-0.953752653,65.04624735,392.0462473,191.0462473,23.04624735,1438.046247,61.04624735,0.611937166,0.308847859,0,1,0
49.1,-0.918978681,65.08102132,207.0810213,84.08102132,9.081021319,852.0810213,87.08102132,0.043748745,0.868488565,1,0,1
49.2,-0.875022579,11.12497742,10.12497742,270.1249774,39.12497742,3547.124977,90.12497742,0.780278691,0.371098742,0,0,1
49.3,-0.82232354,19.17767646,294.1776765,288.1776765,-0.82232354,2567.177676,61.17767646,0.833009577,0.140617273,0,0,1
49.4,-0.761408116,27.23859188,160.2385919,170.2385919,62.23859188,457.2385919,79.23859188,0.580430001,0.262964806,0,0,0
49.5,-0.692884954,30.30711505,413.307115,227.307115,32.30711505,1870.307115,18.30711505,0.560914964,0.526069768,1,1,0
49.6,-0.617438715,23.38256129,49.38256129,-0.617438715,95.38256129,2147.382561,96.38256129,0.387135339,0.806031838,1,0,0
49.7,-0.535823232,97.46417677,146.4641768,40.46417677,86.46417677,2924.464177,41.46417677,0.12880165,0.550525285,0,0,0
49.8,-0.44885398,54.55114602,255.551146,43.55114602,88.55114602,2614.551146,47.55114602,0.792796501,0.090288065,1,1,1
49.9,-0.357399928,96.64260007,215.6426001,264.6426001,50.64260007,1505.6426,76.64260007,0.909376044,0.319480427,1,0,0
50,-0.262374854,24.73762515,74.73762515,278.7376251,76.73762515,137.7376251,74.73762515,0.577493517,0.033412876,1,1,0
